split,utt_id,speaker_id,gender,age,audio_path,text,accuracy,completeness,fluency,prosodic,total
train,080020011,8002,m,23,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8002\080020011.WAV,LOVING LIFE AND ALL THE PEOPLE IN MINE,7,10.0,5,5,6
train,080020012,8002,m,23,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8002\080020012.WAV,COOL FOR HIM TO STICK UP FOR HER,4,10.0,5,4,4
train,080020013,8002,m,23,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8002\080020013.WAV,DEPENDS ON A NUMBER OF THINGS,6,10.0,5,5,5
train,080020014,8002,m,23,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8002\080020014.WAV,THAT WAS HEAD TO SAY,3,10.0,6,6,3
train,080020015,8002,m,23,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8002\080020015.WAV,WANT TO GO FOR A WALK,7,10.0,7,6,6
train,080020016,8002,m,23,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8002\080020016.WAV,CHEERS TO A GREAT GROUP,5,10.0,6,6,5
train,080020017,8002,m,23,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8002\080020017.WAV,FIRST PLACE IN THE DIVISION,6,10.0,6,6,6
train,080020018,8002,m,23,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8002\080020018.WAV,MOVE THE STAR WITH MORE MOVES,4,10.0,6,6,4
train,080020019,8002,m,23,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8002\080020019.WAV,IT'S BEING USED TO MAKE MORE MONEY,5,10.0,5,5,5
train,080020020,8002,m,23,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8002\080020020.WAV,IT WAS DIFFICULT TO GET THERE,6,10.0,6,6,5
train,080570004,8057,f,13,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8057\080570004.WAV,YOURS IS A PRETTY BUSINESS,8,10.0,9,8,8
train,080570009,8057,f,13,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8057\080570009.WAV,DO YOU KNOW ANYTHING OF IT,7,10.0,8,8,7
train,080570013,8057,f,13,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8057\080570013.WAV,BUT SURELY THERE IS DANGER,8,10.0,8,8,8
train,080570014,8057,f,13,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8057\080570014.WAV,THEN COMES A BLANK IN THE PAPER,8,10.0,8,8,8
train,080570031,8057,f,13,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8057\080570031.WAV,IT SEEMED ALL THAT HE COULD DO TO SPEAK,8,10.0,7,7,7
train,080570053,8057,f,13,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8057\080570053.WAV,RUNNING BY ME BEATING MY ME,9,10.0,8,8,8
train,080570067,8057,f,13,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8057\080570067.WAV,HOW SHALL I DESCRIBE WHAT WE SAW,8,10.0,8,7,7
train,080570071,8057,f,13,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8057\080570071.WAV,AT LEAST I SHALL BE WITH MY OWN PEOPLE,8,10.0,8,8,8
train,080570072,8057,f,13,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8057\080570072.WAV,DRESS THEM IN BLACK AND PLACE THEM OUTSIDE MY TENT,8,10.0,8,7,7
train,080570080,8057,f,13,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8057\080570080.WAV,IF PEOPLE LAUGHED AT HER SHE LAUGHED WITH THEM,8,10.0,7,7,7
train,080570081,8057,f,13,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8057\080570081.WAV,YES I AM A ROMANTIC,8,10.0,7,7,7
train,080570087,8057,f,13,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8057\080570087.WAV,AT LEAST HE COULD KNOW,9,10.0,8,8,8
train,080570089,8057,f,13,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8057\080570089.WAV,SHE HAD STORED THEM IN HER OWN ROOM,8,10.0,8,8,8
train,080570102,8057,f,13,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8057\080570102.WAV,IS NOT EVERY MAN ABLE TO SAY WHAT HE LIKES,8,10.0,8,7,7
train,080570127,8057,f,13,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8057\080570127.WAV,THE DREAM WAS QUITE AT AN END,8,10.0,9,8,8
train,080570138,8057,f,13,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8057\080570138.WAV,SHE STOPPED FOR A MOMENT,8,10.0,7,7,7
train,080570143,8057,f,13,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8057\080570143.WAV,IT WAS A FINE NIGHT AND PRESENTLY THE MOON APPEARED,7,10.0,7,7,7
train,080570144,8057,f,13,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8057\080570144.WAV,GET YOUR UNCLE AND AUNT TO ASK HER DOWN,8,10.0,8,7,7
train,080570146,8057,f,13,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8057\080570146.WAV,HOW IS HE GETTING ALONG THIS MORNING,8,10.0,8,8,8
train,080570157,8057,f,13,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8057\080570157.WAV,THE LAND WAS STILL LONELY,8,10.0,8,7,7
train,085850006,8585,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8585\085850006.WAV,COME DOWN TO ME AS SOON AS YOU CAN,7,10.0,8,7,7
train,085850024,8585,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8585\085850024.WAV,ALL IN GOOD TIME MY DEAR,9,10.0,9,9,9
train,085850039,8585,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8585\085850039.WAV,SHE SEEMED TO BE QUIET READY FOR THIS,8,10.0,9,9,8
train,085850042,8585,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8585\085850042.WAV,WE BUY SOME NICE A CLOTHES FOR OUR SALES,6,10.0,8,7,6
train,085850044,8585,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8585\085850044.WAV,YOU SAW HER ALSO I BELIEVE,7,10.0,7,7,6
train,085850046,8585,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8585\085850046.WAV,YET SHE LET IT BE,9,10.0,9,8,9
train,085850056,8585,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8585\085850056.WAV,THAT'S WHAT IT IS TO KNOW HOW TO PAINT,9,10.0,9,8,8
train,085850075,8585,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8585\085850075.WAV,THE CHILD WAS STILL CRYING,8,10.0,8,8,8
train,085850088,8585,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8585\085850088.WAV,NO ONE WILL REMEMBER YOU,8,10.0,8,8,8
train,085850092,8585,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8585\085850092.WAV,THE THIRD BLOW WAS THE ONE THAT KILLED IT,7,10.0,7,6,6
train,085850094,8585,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8585\085850094.WAV,THE HALL WAS VERY QUIET,8,10.0,8,8,8
train,085850101,8585,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8585\085850101.WAV,PUT YOU FOOT DOWN TOO,9,10.0,9,9,9
train,085850108,8585,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8585\085850108.WAV,THE WHOLE THING WAS FAR TOO REAL FOR DREAMING,7,10.0,7,7,7
train,085850112,8585,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8585\085850112.WAV,NOT TO BE ABLE TO GET OUT,8,10.0,9,7,7
train,085850119,8585,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8585\085850119.WAV,FOR I WAS NOT YET SAFE,8,10.0,8,7,7
train,085850120,8585,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8585\085850120.WAV,HOW LONG AGO THAT SEEMED,9,10.0,9,9,9
train,085850138,8585,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8585\085850138.WAV,AS OF US WE COULD HAVE SHOUTED ALONG,8,10.0,8,8,8
train,085850146,8585,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8585\085850146.WAV,THEY WILL BE SURE IF ANY,8,10.0,8,8,8
train,085850161,8585,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8585\085850161.WAV,I HAVE COME TO ASK HIM A FEW QUESTIONS,8,10.0,8,6,7
train,085850170,8585,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER8585\085850170.WAV,NEVER SAW ANYTHING LIKE IT NEVER IN MY LIFE,8,10.0,8,7,7
train,090340002,9034,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9034\090340002.WAV,ALL THE REST YOU WILL SEE LATER FOR YOURSELF,8,10.0,7,7,8
train,090340007,9034,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9034\090340007.WAV,OFFER HIM THAT FROM ME AND COME,9,10.0,9,9,9
train,090340021,9034,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9034\090340021.WAV,BUT YOUR FRIENDS ARE PROUD AND RICH,9,10.0,9,8,9
train,090340032,9034,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9034\090340032.WAV,NO CREATURE EVER WANTED SO MUCH TO LIVE,9,10.0,9,8,9
train,090340039,9034,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9034\090340039.WAV,BUT THERE WAS TROUBLE ENOUGH AT THE OTHER END,8,10.0,8,8,8
train,090340041,9034,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9034\090340041.WAV,THIS IS THE STUFF TO PUT LIFE IN YOU,8,10.0,9,8,7
train,090340043,9034,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9034\090340043.WAV,WHAT ABOUT THAT LETTER YOU WERE SPEAKING OF AT BREAKFAST,9,10.0,8,7,8
train,090340054,9034,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9034\090340054.WAV,AND THEIR HANDS MIGHT JOIN,8,10.0,8,8,7
train,090340071,9034,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9034\090340071.WAV,USE ME LIKE A STAFF,8,10.0,9,9,8
train,090340085,9034,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9034\090340085.WAV,I BY NO MEANS WISH TO DIE,9,10.0,8,8,8
train,090340088,9034,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9034\090340088.WAV,YOU CAN SEE THE REST,9,10.0,9,9,9
train,090340090,9034,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9034\090340090.WAV,BUT WHAT ELSE HAD HE A RIGHT TO EXPECT,8,10.0,8,7,7
train,090340108,9034,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9034\090340108.WAV,I HAVE MY OWN PLAN,8,10.0,8,8,8
train,090340114,9034,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9034\090340114.WAV,I ASKED WAS THE CAUSE OF THE TROUBLE WAS,8,10.0,8,7,8
train,090340126,9034,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9034\090340126.WAV,I AM NO LONGER A PARTNER IN THE HOUSE,8,10.0,8,8,8
train,090340131,9034,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9034\090340131.WAV,IT WAS MY SECRET AND HERS,8,10.0,9,8,8
train,090340155,9034,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9034\090340155.WAV,BUT IN THIS WORLD WE MUST CONSIDER OTHERS,8,10.0,9,8,8
train,090340158,9034,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9034\090340158.WAV,NOT ALL THAT MUCH ANYWAY,9,10.0,9,9,9
train,090340164,9034,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9034\090340164.WAV,HAVE YOU HAD SIGHT OF ANYTHING,8,10.0,9,9,8
train,090340168,9034,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9034\090340168.WAV,THEY REMAINED THREE HOURS AT TABLE TELLING ABOUT THEIR SPORT,7,10.0,7,7,7
train,090700006,9070,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9070\090700006.WAV,HE COULD NOT SEE HIMSELF,9,10.0,8,8,8
train,090700008,9070,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9070\090700008.WAV,ONE TWICE AND THE THIRD TIME DEATH,8,10.0,8,8,8
train,090700019,9070,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9070\090700019.WAV,I MUST START AT ONCE,9,10.0,9,9,9
train,090700042,9070,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9070\090700042.WAV,I WOULD NOT HAVE HIM BACK AGAIN IF I COULD,9,10.0,9,8,9
train,090700045,9070,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9070\090700045.WAV,AN IMPORTANT PRODUCT SUCH AS THIS,9,10.0,9,8,9
train,090700047,9070,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9070\090700047.WAV,MIGHT I ASK YOUR NAME,9,10.0,9,8,8
train,090700054,9070,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9070\090700054.WAV,HOWEVER THERE'S NO HELP FOR IT,8,10.0,9,8,8
train,090700055,9070,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9070\090700055.WAV,WOULD IT NOT BE POSSIBLE TO FIND SUCH,8,10.0,9,8,8
train,090700057,9070,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9070\090700057.WAV,HERE WE ARE THEN ALL SEATED ROUND THE TABLE,9,10.0,8,7,8
train,090700059,9070,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9070\090700059.WAV,IN CHURCH AND WAITING ON TRAINS LIKE,8,10.0,8,7,7
train,090700065,9070,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9070\090700065.WAV,THIS WAS THE PLAN THAT SUGGESTED ITSELF,8,10.0,8,8,7
train,090700081,9070,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9070\090700081.WAV,THEY ARE OUT OF THE REACH OF ACCIDENT,9,10.0,9,8,9
train,090700082,9070,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9070\090700082.WAV,THEY LIVED ON PUBLIC DEATH,9,10.0,8,8,9
train,090700108,9070,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9070\090700108.WAV,HE MIGHT MARRY A GIRL WITH MONEY,9,10.0,9,8,9
train,090700111,9070,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9070\090700111.WAV,AT LAST HOWEVER THE PARTY WAS MADE UP,9,10.0,9,8,9
train,090700117,9070,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9070\090700117.WAV,I AM AFRAID HE WILL LEAVE US WITHOUT PITY,9,10.0,9,8,8
train,090700127,9070,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9070\090700127.WAV,THIS SHALL BE THE PRICE OF HIS LIFE,9,10.0,9,8,9
train,090700148,9070,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9070\090700148.WAV,THE COUNTRY IS PLEASANT FOR EXERCISE,9,10.0,9,8,8
train,090700164,9070,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9070\090700164.WAV,I HAD AN APPOINTMENT HERE AT HALF PAST NIGHT,9,10.0,8,8,8
train,090700172,9070,f,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9070\090700172.WAV,I THINK WE SHOULD BUILD GOOD RELATIONSHIP WITH THEM,8,10.0,8,8,8
train,095560005,9556,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9556\095560005.WAV,I WANT TO BE ON THE SPOT TO HELP,7,10.0,8,8,7
train,095560008,9556,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9556\095560008.WAV,HE MUST CONSIDER WHAT TO DO NEXT,8,10.0,7,7,7
train,095560010,9556,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9556\095560010.WAV,SHALL I FEET HIM DOWN,8,10.0,7,7,7
train,095560017,9556,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9556\095560017.WAV,MY FATHER THINKS TO PAINT THEM,8,10.0,7,7,7
train,095560031,9556,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9556\095560031.WAV,NOTHING COULD TRUE HIM FROM HIS PURPOSE,9,10.0,8,7,8
train,095560037,9556,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9556\095560037.WAV,DO NOT BE ANXIOUS ALL IS WHERE,8,10.0,7,6,7
train,095560051,9556,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9556\095560051.WAV,HOWEVER HE PULLED HIMSELF TOGETHER QUICKLY,9,10.0,9,8,9
train,095560054,9556,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9556\095560054.WAV,HOW PLEASANT HER MANNER IS,7,10.0,8,8,6
train,095560069,9556,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9556\095560069.WAV,THE HANDS POINTED FOR FOUR OH CLOTH,8,10.0,8,7,8
train,095560080,9556,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9556\095560080.WAV,DO NOT EXPECT SO MUCH FOR MY KINDNESS,9,10.0,9,8,8
train,095560083,9556,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9556\095560083.WAV,HOWEVER I KNOW WHAT HIS ADVICE JUST NOW WOULD BE,8,10.0,8,8,8
train,095560108,9556,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9556\095560108.WAV,THESE WORDS CHEERED ME UP,8,10.0,7,7,7
train,095560115,9556,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9556\095560115.WAV,WE SHELL HAVE A SOME TROUBLE,9,10.0,9,9,9
train,095560129,9556,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9556\095560129.WAV,THERE WILL PROBABLY BE NONE,7,10.0,8,7,6
train,095560133,9556,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9556\095560133.WAV,HE AND HIS BROTHER SEEMED TO CHANGE PLACES,8,10.0,7,7,7
train,095560150,9556,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9556\095560150.WAV,HE WAS NOT A PROPER PARTNER FOR HER,8,10.0,8,8,7
train,095560153,9556,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9556\095560153.WAV,I THOUGHT IT MIGHT HAVE A REACHED YOUR AIRS,8,10.0,8,8,8
train,095560163,9556,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9556\095560163.WAV,I MIGHT AS WELL GO,8,10.0,8,8,8
train,095560164,9556,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9556\095560164.WAV,WHEN I SEE IT REACH YOUR HAND I FINE,8,10.0,7,7,7
train,095560170,9556,m,15,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9556\095560170.WAV,OH HOW PAINFUL ALL THIS IS,8,10.0,8,8,8
train,096000002,9600,f,28,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9600\096000002.WAV,BUT IT IS STILL ONLY THE FIRST QUARTER,4,10.0,6,6,4
train,096000003,9600,f,28,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9600\096000003.WAV,AND FOR ALL YOU KNOW YOU COULD BE RIGHT,6,10.0,5,5,5
train,096000004,9600,f,28,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9600\096000004.WAV,WE ARE GOING TO KILL THEM BUT NOT THAT WAY,3,10.0,5,5,3
train,096000005,9600,f,28,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9600\096000005.WAV,I HAVE LOOKED WITH MY VERY EYES ON HELL,4,10.0,6,6,4
train,096000006,9600,f,28,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9600\096000006.WAV,IT WAS LIKE THEY WERE LOST OR SOMETHING,5,10.0,5,4,4
train,096000007,9600,f,28,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9600\096000007.WAV,HE MADE NO MOVE IT WOULD COME WHAT WOULD COME,3,10.0,5,4,3
train,096000008,9600,f,28,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9600\096000008.WAV,HE WAS THERE WHEN HIS BEST FRIEND ASKED HER OUT,4,10.0,5,5,4
train,096000009,9600,f,28,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9600\096000009.WAV,WHAT WAS HE EVEN ABOUT TO SAY,5,10.0,6,6,5
train,096000010,9600,f,28,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9600\096000010.WAV,I THOUGHT I WOULD NEVER SMILE AGAIN,3,10.0,6,5,3
train,096000011,9600,f,28,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9600\096000011.WAV,YOU AND I WANT THE SAME THING,6,10.0,6,6,5
train,096000012,9600,f,28,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9600\096000012.WAV,THIS WAS THE MAN WHO HAD KILLED HIS FATHER,5,10.0,6,5,5
train,096000013,9600,f,28,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9600\096000013.WAV,THEN I SAW HIM AT ONCE,3,10.0,5,6,3
train,096000014,9600,f,28,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9600\096000014.WAV,I MUST HAVE WALKED INTO IT,4,10.0,6,6,4
train,096000015,9600,f,28,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9600\096000015.WAV,HE PUT HIS OTHER HAND ON THE WALL AS WELL,5,10.0,5,5,5
train,096000016,9600,f,28,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9600\096000016.WAV,BUT I WAS YOUNG THEN AND A LITTLE TOO CURIOUS,6,10.0,5,5,5
train,096000017,9600,f,28,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9600\096000017.WAV,SHE'S LEFT ME HERE TO FACE HIM ON MY OWN,4,10.0,5,4,4
train,096000018,9600,f,28,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9600\096000018.WAV,SHE OPENED THE DOOR AND LOOKED AROUND THE BATHROOM,5,10.0,5,5,5
train,096000020,9600,f,28,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9600\096000020.WAV,I DO THOUGH AND I AM TRYING TO MAKE DO,6,10.0,5,5,5
train,096000021,9600,f,28,C:\Users\azizg\Desktop\pfe-d\data\clarity_datasets\speechocean762\WAVE\SPEAKER9600\096000021.WAV,IT WAS NOT LIKE SHE HAD ANY POWER OVER ANYTHING,4,10.0,6,6,4
